Number,Name,Type 1,Type 2,Abilities,HP,Att,Def,Date
590,Foongus,Grass,Poison,"['Effect Spore', 'Regenerator']",69,55,45,18/09/10
591,Amoonguss,Grass,Poison,"['Effect Spore', 'Regenerator']",114,85,70,18/09/10
592,Frillish,Water,Ghost,"['Cursed Body', 'Damp', 'Water Absorb']",55,40,50,18/09/10
593,Jellicent,Water,Ghost,"['Cursed Body', 'Damp', 'Water Absorb']",100,60,70,18/09/10
594,Alomomola,Water,,"['Healer', 'Hydration', 'Regenerator']",165,75,80,18/09/10
595,Joltik,Bug,Electric,"['Swarm', 'Unnerve']",50,47,50,18/09/10
596,Galvantula,Bug,Electric,"['Swarm', 'Unnerve']",70,77,60,18/09/10
597,Ferroseed,Grass,Steel,['Iron Barbs'],44,50,91,18/09/10
598,Ferrothorn,Grass,Steel,"['Anticipation', 'Iron Barbs']",74,94,131,18/09/10
599,Klink,Steel,,"['Clear Body', 'Minus', 'Plus']",40,55,70,18/09/10
600,Klang,Steel,,"['Clear Body', 'Minus', 'Plus']",60,80,95,18/09/10
601,Klinklang,Steel,,"['Clear Body', 'Minus', 'Plus']",60,100,115,18/09/10
602,Tynamo,Electric,,['Levitate'],35,55,40,18/09/10
603,Eelektrik,Electric,,['Levitate'],65,85,70,18/09/10
604,Eelektross,Electric,,['Levitate'],85,115,80,18/09/10
605,Elgyem,Psychic,,"['Analytic', 'Synchronize', 'Telepathy']",55,55,55,18/09/10
606,Beheeyem,Psychic,,"['Analytic', 'Synchronize', 'Telepathy']",75,75,75,18/09/10
607,Litwick,Ghost,Fire,"['Flame Body', 'Flash Fire', 'Infiltrator']",50,30,55,18/09/10
608,Lampent,Ghost,Fire,"['Flame Body', 'Flash Fire', 'Infiltrator']",60,40,60,18/09/10
609,Chandelure,Ghost,Fire,"['Flame Body', 'Flash Fire', 'Infiltrator']",60,55,90,18/09/10
610,Axew,Dragon,,"['Mold Breaker', 'Rivalry', 'Unnerve']",46,87,60,18/09/10
611,Fraxure,Dragon,,"['Mold Breaker', 'Rivalry', 'Unnerve']",66,117,70,18/09/10
612,Haxorus,Dragon,,"['Mold Breaker', 'Rivalry', 'Unnerve']",76,147,90,18/09/10
613,Cubchoo,Ice,,"['Rattled', 'Slush Rush', 'Snow Cloak']",55,70,40,18/09/10
614,Beartic,Ice,,"['Slush Rush', 'Snow Cloak', 'Swift Swim']",95,130,80,18/09/10
615,Cryogonal,Ice,,['Levitate'],80,50,50,18/09/10
616,Shelmet,Bug,,"['Hydration', 'Overcoat', 'Shell Armor']",50,40,85,18/09/10
617,Accelgor,Bug,,"['Hydration', 'Sticky Hold', 'Unburden']",80,70,40,18/09/10
618,Stunfisk,Ground,Electric,"['Limber', 'Sand Veil', 'Static']",109,66,84,18/09/10
619,Mienfoo,Fighting,,"['Inner Focus', 'Reckless', 'Regenerator']",45,85,50,18/09/10
620,Mienshao,Fighting,,"['Inner Focus', 'Reckless', 'Regenerator']",65,125,60,18/09/10
621,Druddigon,Dragon,,"['Mold Breaker', 'Rough Skin', 'Sheer Force']",77,120,90,18/09/10
622,Golett,Ground,Ghost,"['Iron Fist', 'Klutz', 'No Guard']",59,74,50,18/09/10
623,Golurk,Ground,Ghost,"['Iron Fist', 'Klutz', 'No Guard']",89,124,80,18/09/10
624,Pawniard,Dark,Steel,"['Defiant', 'Inner Focus', 'Pressure']",45,85,70,18/09/10
625,Bisharp,Dark,Steel,"['Defiant', 'Inner Focus', 'Pressure']",65,125,100,18/09/10
626,Bouffalant,Normal,,"['Reckless', 'Sap Sipper', 'Soundproof']",95,110,95,18/09/10
627,Rufflet,Normal,Flying,"['Hustle', 'Keen Eye', 'Sheer Force']",70,83,50,18/09/10
628,Braviary,Normal,Flying,"['Defiant', 'Keen Eye', 'Sheer Force']",100,123,75,18/09/10
629,Vullaby,Dark,Flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",70,55,75,18/09/10
630,Mandibuzz,Dark,Flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",110,65,105,18/09/10
631,Heatmor,Fire,,"['Flash Fire', 'Gluttony', 'White Smoke']",85,97,66,18/09/10
632,Durant,Bug,Steel,"['Hustle', 'Swarm', 'Truant']",58,109,112,18/09/10
633,Deino,Dark,Dragon,['Hustle'],52,65,50,18/09/10
634,Zweilous,Dark,Dragon,['Hustle'],72,85,70,18/09/10
635,Hydreigon,Dark,Dragon,['Levitate'],92,105,90,18/09/10
636,Larvesta,Bug,Fire,"['Flame Body', 'Swarm']",55,85,55,18/09/10
637,Volcarona,Bug,Fire,"['Flame Body', 'Swarm']",85,60,65,18/09/10
638,Cobalion,Steel,Fighting,['Justified'],91,90,129,18/09/10
639,Terrakion,Rock,Fighting,['Justified'],91,129,90,18/09/10
640,Virizion,Grass,Fighting,['Justified'],91,90,72,18/09/10
641,Tornadus,Flying,,"['Defiant', 'Prankster']",79,115,70,18/09/10
642,Thundurus,Electric,Flying,"['Defiant', 'Prankster']",79,115,70,18/09/10
643,Reshiram,Dragon,Fire,['Turboblaze'],100,120,100,18/09/10
644,Zekrom,Dragon,Electric,['Teravolt'],100,150,120,18/09/10
645,Landorus,Ground,Flying,"['Sand Force', 'Sheer Force']",89,125,90,18/09/10
646,Kyurem,Dragon,Ice,['Pressure'],125,130,90,18/09/10
647,Keldeo,Water,Fighting,['Justified'],91,72,90,18/09/10
648,Meloetta,Normal,Psychic,['Serene Grace'],100,77,77,18/09/10
649,Genesect,Bug,Steel,['Download'],71,120,95,18/09/10
650,Chespin,Grass,,"['Bulletproof', 'Overgrow']",56,61,65,12/10/13
651,Quilladin,Grass,,"['Bulletproof', 'Overgrow']",61,78,95,12/10/13
652,Chesnaught,Grass,Fighting,"['Bulletproof', 'Overgrow']",88,107,122,12/10/13
653,Fennekin,Fire,,"['Blaze', 'Magician']",40,45,40,12/10/13
654,Braixen,Fire,,"['Blaze', 'Magician']",59,59,58,12/10/13
655,Delphox,Fire,Psychic,"['Blaze', 'Magician']",75,69,72,12/10/13
656,Froakie,Water,,"['Protean', 'Torrent']",41,56,40,12/10/13
657,Frogadier,Water,,"['Protean', 'Torrent']",54,63,52,12/10/13
658,Greninja,Water,Dark,"['Protean', 'Torrent']",72,95,67,12/10/13
659,Bunnelby,Normal,,"['Cheek Pouch', 'Huge Power', 'Pickup']",38,36,38,12/10/13
660,Diggersby,Normal,Ground,"['Cheek Pouch', 'Huge Power', 'Pickup']",85,56,77,12/10/13
661,Fletchling,Normal,Flying,"['Big Pecks', 'Gale Wings']",45,50,43,12/10/13
662,Fletchinder,Fire,Flying,"['Flame Body', 'Gale Wings']",62,73,55,12/10/13
663,Talonflame,Fire,Flying,"['Flame Body', 'Gale Wings']",78,81,71,12/10/13
664,Scatterbug,Bug,,"['Friend Guard', 'Shield Dust']",38,35,40,12/10/13
665,Spewpa,Bug,,"['Friend Guard', 'Shed Skin']",45,22,60,12/10/13
666,Vivillon,Bug,Flying,"['Friend Guard', 'Shield Dust']",80,52,50,12/10/13
667,Litleo,Fire,Normal,"['Moxie', 'Rivalry', 'Unnerve']",62,50,58,12/10/13
668,Pyroar,Fire,Normal,"['Moxie', 'Rivalry', 'Unnerve']",86,68,72,12/10/13
669,Flabébé,Fairy,,"['Flower Veil', 'Symbiosis']",44,38,39,12/10/13
670,Floette,Fairy,,"['Flower Veil', 'Symbiosis']",54,45,47,12/10/13
671,Florges,Fairy,,"['Flower Veil', 'Symbiosis']",78,65,68,12/10/13
672,Skiddo,Grass,,"['Grass Pelt', 'Sap Sipper']",66,65,48,12/10/13
673,Gogoat,Grass,,"['Grass Pelt', 'Sap Sipper']",123,100,62,12/10/13
674,Pancham,Fighting,,"['Iron Fist', 'Mold Breaker', 'Scrappy']",67,82,62,12/10/13
675,Pangoro,Fighting,Dark,"['Iron Fist', 'Mold Breaker', 'Scrappy']",95,124,78,12/10/13
676,Furfrou,Normal,,['Fur Coat'],75,80,60,12/10/13
677,Espurr,Psychic,,"['Infiltrator', 'Keen Eye', 'Own Tempo']",62,48,54,12/10/13
678,Meowstic,Psychic,,"['Infiltrator', 'Keen Eye', 'Prankster']",74,48,76,12/10/13
679,Honedge,Steel,Ghost,['No Guard'],45,80,100,12/10/13
680,Doublade,Steel,Ghost,['No Guard'],59,110,150,12/10/13
681,Aegislash ,Steel,Ghost,['Stance Change'],50,70,140,12/10/13
682,Spritzee,Fairy,,"['Aroma Veil', 'Healer']",78,52,60,12/10/13
683,Aromatisse,Fairy,,"['Aroma Veil', 'Healer']",101,72,72,12/10/13
684,Swirlix,Fairy,,"['Sweet Veil', 'Unburden']",62,48,66,12/10/13
685,Slurpuff,Fairy,,"['Sweet Veil', 'Unburden']",82,80,86,12/10/13
686,Inkay,Dark,Psychic,"['Contrary', 'Infiltrator', 'Suction Cups']",53,54,53,12/10/13
687,Malamar,Dark,Psychic,"['Contrary', 'Infiltrator', 'Suction Cups']",86,92,88,12/10/13
688,Binacle,Rock,Water,"['Pickpocket', 'Sniper', 'Tough Claws']",42,52,67,12/10/13
689,Barbaracle,Rock,Water,"['Pickpocket', 'Sniper', 'Tough Claws']",72,105,115,12/10/13
690,Skrelp,Poison,Water,"['Adaptability', 'Poison Point', 'Poison Touch']",50,60,60,12/10/13
691,Dragalge,Poison,Dragon,"['Adaptability', 'Poison Point', 'Poison Touch']",65,75,90,12/10/13
692,Clauncher,Water,,['Mega Launcher'],50,53,62,12/10/13
693,Clawitzer,Water,,['Mega Launcher'],71,73,88,12/10/13
694,Helioptile,Electric,Normal,"['Dry Skin', 'Sand Veil', 'Solar Power']",44,38,33,12/10/13
695,Heliolisk,Electric,Normal,"['Dry Skin', 'Sand Veil', 'Solar Power']",62,55,52,12/10/13
696,Tyrunt,Rock,Dragon,"['Strong Jaw', 'Sturdy']",58,89,77,12/10/13
697,Tyrantrum,Rock,Dragon,"['Rock Head', 'Strong Jaw']",82,121,119,12/10/13
698,Amaura,Rock,Ice,"['Refrigerate', 'Snow Warning']",77,59,50,12/10/13
699,Aurorus,Rock,Ice,"['Refrigerate', 'Snow Warning']",123,77,72,12/10/13
700,Sylveon,Fairy,,"['Cute Charm', 'Pixilate']",95,65,65,12/10/13
701,Hawlucha,Fighting,Flying,"['Limber', 'Mold Breaker', 'Unburden']",78,92,75,12/10/13
702,Dedenne,Electric,Fairy,"['Cheek Pouch', 'Pickup', 'Plus']",67,58,57,12/10/13
703,Carbink,Rock,Fairy,"['Clear Body', 'Sturdy']",50,50,150,12/10/13
704,Goomy,Dragon,,"['Gooey', 'Hydration', 'Sap Sipper']",45,50,35,12/10/13
705,Sliggoo,Dragon,,"['Gooey', 'Hydration', 'Sap Sipper']",68,75,53,12/10/13
706,Goodra,Dragon,,"['Gooey', 'Hydration', 'Sap Sipper']",90,100,70,12/10/13
707,Klefki,Steel,Fairy,"['Magician', 'Prankster']",57,80,91,12/10/13
708,Phantump,Ghost,Grass,"['Frisk', 'Harvest', 'Natural Cure']",43,70,48,12/10/13
709,Trevenant,Ghost,Grass,"['Frisk', 'Harvest', 'Natural Cure']",85,110,76,12/10/13
710,Pumpkabo,Ghost,Grass,"['Frisk', 'Insomnia', 'Pickup']",44,66,70,12/10/13
711, Gourgeist,Ghost,Grass,"['Frisk', 'Insomnia', 'Pickup']",65,90,122,12/10/13
712,Bergmite,Ice,,"['Ice Body', 'Own Tempo', 'Sturdy']",55,69,85,12/10/13
713,Avalugg,Ice,,"['Ice Body', 'Own Tempo', 'Sturdy']",95,117,184,12/10/13
714,Noibat,Flying,Dragon,"['Frisk', 'Infiltrator', 'Telepathy']",40,30,35,12/10/13
715,Noivern,Flying,Dragon,"['Frisk', 'Infiltrator', 'Telepathy']",85,70,80,12/10/13
716,Xerneas,Fairy,,['Fairy Aura'],126,131,95,12/10/13
717,Yveltal,Dark,Flying,['Dark Aura'],126,131,95,12/10/13
718,Zygarde,Dragon,Ground,['Aura Break'],108,100,121,12/10/13
719,Diancie,Rock,Fairy,['Clear Body'],50,100,150,12/10/13
720,Hoopa,Psychic,Ghost,['Magician'],80,110,60,12/10/13
721,Volcanion,Fire,Water,['Water Absorb'],80,110,120,12/10/13
722,Rowlet,Grass,Flying,"['Long Reach', 'Overgrow']",68,55,55,18/11/16
723,Dartrix,Grass,Flying,"['Long Reach', 'Overgrow']",78,75,75,18/11/16
724,Decidueye,Grass,Ghost,"['Long Reach', 'Overgrow']",78,107,75,18/11/16
725,Litten,Fire,,"['Blaze', 'Intimidate']",45,65,40,18/11/16
726,Torracat,Fire,,"['Blaze', 'Intimidate']",65,85,50,18/11/16
727,Incineroar,Fire,Dark,"['Blaze', 'Intimidate']",95,115,90,18/11/16
728,Popplio,Water,,"['Liquid Voice', 'Torrent']",50,54,54,18/11/16
729,Brionne,Water,,"['Liquid Voice', 'Torrent']",60,69,69,18/11/16
730,Primarina,Water,Fairy,"['Liquid Voice', 'Torrent']",80,74,74,18/11/16
731,Pikipek,Normal,Flying,"['Keen Eye', 'Pickup', 'Skill Link']",35,75,30,18/11/16
732,Trumbeak,Normal,Flying,"['Keen Eye', 'Pickup', 'Skill Link']",55,85,50,18/11/16
733,Toucannon,Normal,Flying,"['Keen Eye', 'Sheer Force', 'Skill Link']",80,120,75,18/11/16
734,Yungoos,Normal,,"['Adaptability', 'Stakeout', 'Strong Jaw']",48,70,30,18/11/16
735,Gumshoos,Normal,,"['Adaptability', 'Stakeout', 'Strong Jaw']",88,110,60,18/11/16
736,Grubbin,Bug,,['Swarm'],47,62,45,18/11/16
737,Charjabug,Bug,Electric,['Battery'],57,82,95,18/11/16
738,Vikavolt,Bug,Electric,['Levitate'],77,70,90,18/11/16
739,Crabrawler,Fighting,,"['Anger Point', 'Hyper Cutter', 'Iron Fist']",47,82,57,18/11/16
740,Crabominable,Fighting,Ice,"['Anger Point', 'Hyper Cutter', 'Iron Fist']",97,132,77,18/11/16
741,Oricorio,Fire,Flying,['Dancer'],75,70,70,18/11/16
742,Cutiefly,Bug,Fairy,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",40,45,40,18/11/16
743,Ribombee,Bug,Fairy,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",60,55,60,18/11/16
744,Rockruff,Rock,,"['Keen Eye', 'Steadfast', 'Vital Spirit']",45,65,40,18/11/16
745,Lycanroc,Rock,,"['Keen Eye', 'Sand Rush', 'Steadfast']",75,115,65,18/11/16
746,Wishiwashi,Water,,['Schooling'],45,20,20,18/11/16
747,Mareanie,Poison,Water,"['Limber', 'Merciless', 'Regenerator']",50,53,62,18/11/16
748,Toxapex,Poison,Water,"['Limber', 'Merciless', 'Regenerator']",50,63,152,18/11/16
749,Mudbray,Ground,,"['Inner Focus', 'Own Tempo', 'Stamina']",70,100,70,18/11/16
750,Mudsdale,Ground,,"['Inner Focus', 'Own Tempo', 'Stamina']",100,125,100,18/11/16
751,Dewpider,Water,Bug,"['Water Absorb', 'Water Bubble']",38,40,52,18/11/16
752,Araquanid,Water,Bug,"['Water Absorb', 'Water Bubble']",68,70,92,18/11/16
753,Fomantis,Grass,,"['Contrary', 'Leaf Guard']",40,55,35,18/11/16
754,Lurantis,Grass,,"['Contrary', 'Leaf Guard']",70,105,90,18/11/16
755,Morelull,Grass,Fairy,"['Effect Spore', 'Illuminate', 'Rain Dish']",40,35,55,18/11/16
756,Shiinotic,Grass,Fairy,"['Effect Spore', 'Illuminate', 'Rain Dish']",60,45,80,18/11/16
757,Salandit,Poison,Fire,"['Corrosion', 'Oblivious']",48,44,40,18/11/16
758,Salazzle,Poison,Fire,"['Corrosion', 'Oblivious']",68,64,60,18/11/16
759,Stufful,Normal,Fighting,"['Cute Charm', 'Fluffy', 'Klutz']",70,75,50,18/11/16
760,Bewear,Normal,Fighting,"['Fluffy', 'Klutz', 'Unnerve']",120,125,80,18/11/16
761,Bounsweet,Grass,,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",42,30,38,18/11/16
762,Steenee,Grass,,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",52,40,48,18/11/16
763,Tsareena,Grass,,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",72,120,98,18/11/16
764,Comfey,Fairy,,"['Flower Veil', 'Natural Cure', 'Triage']",51,52,90,18/11/16
765,Oranguru,Normal,Psychic,"['Inner Focus', 'Symbiosis', 'Telepathy']",90,60,80,18/11/16
766,Passimian,Fighting,,"['Defiant', 'Receiver']",100,120,90,18/11/16
767,Wimpod,Bug,Water,['Wimp Out'],25,35,40,18/11/16
768,Golisopod,Bug,Water,['Emergency Exit'],75,125,140,18/11/16
769,Sandygast,Ghost,Ground,"['Sand Veil', 'Water Compaction']",55,55,80,18/11/16
770,Palossand,Ghost,Ground,"['Sand Veil', 'Water Compaction']",85,75,110,18/11/16
771,Pyukumuku,Water,,"['Innards Out', 'Unaware']",55,60,130,18/11/16
772,Type: Null,Normal,,['Battle Armor'],95,95,95,18/11/16
773,Silvally,Normal,,['RKS System'],95,95,95,18/11/16
774,Minior Meteor Form,Rock,Flying,['Shields Down'],60,60,100,18/11/16
774,Minior Core Form,Rock,Flying,['Shields Down'],60,100,60,18/11/16
775,Komala,Normal,,['Comatose'],65,115,65,18/11/16
776,Turtonator,Fire,Dragon,['Shell Armor'],60,78,135,18/11/16
777,Togedemaru,Electric,Steel,"['Iron Barbs', 'Lightning Rod', 'Sturdy']",65,98,63,18/11/16
778,Mimikyu,Ghost,Fairy,['Disguise'],55,90,80,18/11/16
779,Bruxish,Water,Psychic,"['Dazzling', 'Strong Jaw', 'Wonder Skin']",68,105,70,18/11/16
780,Drampa,Normal,Dragon,"['Berserk', 'Cloud Nine', 'Sap Sipper']",78,60,85,18/11/16
781,Dhelmise,Ghost,Grass,['Steelworker'],70,131,100,18/11/16
782,Jangmo-o,Dragon,,"['Bulletproof', 'Overcoat', 'Soundproof']",45,55,65,18/11/16
783,Hakamo-o,Dragon,Fighting,"['Bulletproof', 'Overcoat', 'Soundproof']",55,75,90,18/11/16
784,Kommo-o,Dragon,Fighting,"['Bulletproof', 'Overcoat', 'Soundproof']",75,110,125,18/11/16
785,Tapu Koko,Electric,Fairy,"['Electric Surge', 'Telepathy']",70,115,85,18/11/16
786,Tapu Lele,Psychic,Fairy,"['Psychic Surge', 'Telepathy']",70,85,75,18/11/16
787,Tapu Bulu,Grass,Fairy,"['Grassy Surge', 'Telepathy']",70,130,115,18/11/16
788,Tapu Fini,Water,Fairy,"['Misty Surge', 'Telepathy']",70,75,115,18/11/16
789,Cosmog,Psychic,,['Unaware'],43,29,31,18/11/16
790,Cosmoem,Psychic,,['Sturdy'],43,29,131,18/11/16
791,Solgaleo,Psychic,Steel,['Full Metal Body'],137,137,107,18/11/16
792,Lunala,Psychic,Ghost,['Shadow Shield'],137,113,89,18/11/16
793,Nihilego,Rock,Poison,['Beast Boost'],109,53,47,18/11/16
794,Buzzwole,Bug,Fighting,['Beast Boost'],107,139,139,18/11/16
795,Pheromosa,Bug,Fighting,['Beast Boost'],71,137,37,18/11/16
796,Xurkitree,Electric,,['Beast Boost'],83,89,71,18/11/16
797,Celesteela,Steel,Flying,['Beast Boost'],97,101,103,18/11/16
798,Kartana,Grass,Steel,['Beast Boost'],59,181,131,18/11/16
799,Guzzlord,Dark,Dragon,['Beast Boost'],223,101,53,18/11/16
800,Necrozma,Psychic,,['Prism Armor'],97,107,101,18/11/16
801,Magearna,Steel,Fairy,['Soul-Heart'],80,95,115,18/11/16
802,Marshadow,Fighting,Ghost,['Technician'],90,125,80,18/11/16
803,Poipole,Poison,,['Beast Boost'],67,73,67,18/11/16
804,Naganadel,Poison,Dragon,['Beast Boost'],73,73,73,18/11/16
805,Stakataka,Rock,Steel,['Beast Boost'],61,131,211,18/11/16
806,Blacephalon,Fire,Ghost,['Beast Boost'],53,127,53,18/11/16
807,Zeraora,Electric,,['Volt Absorb'],88,112,75,18/11/16
808,Meltan,Steel,,['Magnet Pull'],46,65,65,18/11/16
809,Melmetal,Steel,,['Iron Fist'],135,143,143,18/11/16
810,Grookey,Grass,,"['Grassy Surge', 'Overgrow']",50,65,50,15/11/19
811,Thwackey,Grass,,"['Grassy Surge', 'Overgrow']",70,85,70,15/11/19
812,Rillaboom,Grass,,"['Grassy Surge', 'Overgrow']",100,125,90,15/11/19
813,Scorbunny,Fire,,"['Blaze', 'Libero']",50,71,40,15/11/19
814,Raboot,Fire,,"['Blaze', 'Libero']",65,86,60,15/11/19
815,Cinderace,Fire,,"['Blaze', 'Libero']",80,116,75,15/11/19
816,Sobble,Water,,"['Sniper', 'Torrent']",50,40,40,15/11/19
817,Drizzile,Water,,"['Sniper', 'Torrent']",65,60,55,15/11/19
818,Inteleon,Water,,"['Sniper', 'Torrent']",70,85,65,15/11/19
819,Skwovet,Normal,,"['Cheek Pouch', 'Gluttony']",70,55,55,15/11/19
820,Greedent,Normal,,"['Cheek Pouch', 'Gluttony']",120,95,95,15/11/19
821,Rookidee,Flying,,"['Big Pecks', 'Keen Eye', 'Unnerve']",38,47,35,15/11/19
822,Corvisquire,Flying,,"['Big Pecks', 'Keen Eye', 'Unnerve']",68,67,55,15/11/19
823,Corviknight,Flying,Steel,"['Mirror Armor', 'Pressure', 'Unnerve']",98,87,105,15/11/19
824,Blipbug,Bug,,"['Swarm', 'Telepathy']",25,20,20,15/11/19
825,Dottler,Bug,Psychic,"['Swarm', 'Telepathy']",50,35,80,15/11/19
826,Orbeetle,Bug,Psychic,"['Frisk', 'Swarm', 'Telepathy']",60,45,110,15/11/19
827,Nickit,Dark,,"['Run Away', 'Stakeout', 'Unburden']",40,28,28,15/11/19
828,Thievul,Dark,,"['Run Away', 'Stakeout', 'Unburden']",70,58,58,15/11/19
829,Gossifleur,Grass,,"['Cotton Down', 'Effect Spore', 'Regenerator']",40,40,60,15/11/19
830,Eldegoss,Grass,,"['Cotton Down', 'Effect Spore', 'Regenerator']",60,50,90,15/11/19
831,Wooloo,Normal,,"['Bulletproof', 'Fluffy', 'Run Away']",42,40,55,15/11/19
832,Dubwool,Normal,,"['Bulletproof', 'Fluffy', 'Steadfast']",72,80,100,15/11/19
833,Chewtle,Water,,"['Shell Armor', 'Strong Jaw', 'Swift Swim']",50,64,50,15/11/19
834,Drednaw,Water,Rock,"['Shell Armor', 'Strong Jaw', 'Swift Swim']",90,115,90,15/11/19
835,Yamper,Electric,,"['Ball Fetch', 'Rattled']",59,45,50,15/11/19
836,Boltund,Electric,,"['Competitive', 'Strong Jaw']",69,90,60,15/11/19
837,Rolycoly,Rock,,"['Flash Fire', 'Heatproof', 'Steam Engine']",30,40,50,15/11/19
838,Carkol,Rock,Fire,"['Flame Body', 'Flash Fire', 'Steam Engine']",80,60,90,15/11/19
839,Coalossal,Rock,Fire,"['Flame Body', 'Flash Fire', 'Steam Engine']",110,80,120,15/11/19
840,Applin,Grass,Dragon,"['Bulletproof', 'Gluttony', 'Ripen']",40,40,80,15/11/19
841,Flapple,Grass,Dragon,"['Gluttony', 'Hustle', 'Ripen']",70,110,80,15/11/19
842,Appletun,Grass,Dragon,"['Gluttony', 'Ripen', 'Thick Fat']",110,85,80,15/11/19
843,Silicobra,Ground,,"['Sand Spit', 'Sand Veil', 'Shed Skin']",52,57,75,15/11/19
844,Sandaconda,Ground,,"['Sand Spit', 'Sand Veil', 'Shed Skin']",72,107,125,15/11/19
845,Cramorant,Flying,Water,['Gulp Missile'],70,85,55,15/11/19
846,Arrokuda,Water,,"['Propeller Tail', 'Swift Swim']",41,63,40,15/11/19
847,Barraskewda,Water,,"['Propeller Tail', 'Swift Swim']",61,123,60,15/11/19
848,Toxel,Electric,Poison,"['Klutz', 'Rattled', 'Static']",40,38,35,15/11/19
849,Toxtricity,Electric,Poison,"['Plus', 'Punk Rock', 'Technician']",75,98,70,15/11/19
850,Sizzlipede,Fire,Bug,"['Flame Body', 'Flash Fire', 'White Smoke']",50,65,45,15/11/19
851,Centiskorch,Fire,Bug,"['Flame Body', 'Flash Fire', 'White Smoke']",100,115,65,15/11/19
852,Clobbopus,Fighting,,"['Limber', 'Technician']",50,68,60,15/11/19
853,Grapploct,Fighting,,"['Limber', 'Technician']",80,118,90,15/11/19
854,Sinistea,Ghost,,"['Cursed Body', 'Weak Armor']",40,45,45,15/11/19
855,Polteageist,Ghost,,"['Cursed Body', 'Weak Armor']",60,65,65,15/11/19
856,Hatenna,Psychic,,"['Anticipation', 'Healer', 'Magic Bounce']",42,30,45,15/11/19
857,Hattrem,Psychic,,"['Anticipation', 'Healer', 'Magic Bounce']",57,40,65,15/11/19
858,Hatterene,Psychic,Fairy,"['Anticipation', 'Healer', 'Magic Bounce']",57,90,95,15/11/19
859,Impidimp,Dark,Fairy,"['Frisk', 'Pickpocket', 'Prankster']",45,45,30,15/11/19
860,Morgrem,Dark,Fairy,"['Frisk', 'Pickpocket', 'Prankster']",65,60,45,15/11/19
861,Grimmsnarl,Dark,Fairy,"['Frisk', 'Pickpocket', 'Prankster']",95,120,65,15/11/19
862,Obstagoon,Dark,Normal,"['Defiant', 'Guts', 'Reckless']",93,90,101,15/11/19
863,Perrserker,Steel,,"['Battle Armor', 'Steely Spirit', 'Tough Claws']",70,110,100,15/11/19
864,Cursola,Ghost,,"['Perish Body', 'Weak Armor']",60,95,50,15/11/19
865,Sirfetch'd,Fighting,,"['Scrappy', 'Steadfast']",62,135,95,15/11/19
866,Mr. Rime,Ice,Psychic,"['Ice Body', 'Screen Cleaner', 'Tangled Feet']",80,85,75,15/11/19
867,Runerigus,Ground,Ghost,['Wandering Spirit'],58,95,145,15/11/19
868,Milcery,Fairy,,"['Aroma Veil', 'Sweet Veil']",45,40,40,15/11/19
869,Alcremie,Fairy,,"['Aroma Veil', 'Sweet Veil']",65,60,75,15/11/19
870,Falinks,Fighting,,"['Battle Armor', 'Defiant']",65,100,100,15/11/19
871,Pincurchin,Electric,,"['Electric Surge', 'Lightning Rod']",48,101,95,15/11/19
872,Snom,Ice,Bug,"['Ice Scales', 'Shield Dust']",30,25,35,15/11/19
873,Frosmoth,Ice,Bug,"['Ice Scales', 'Shield Dust']",70,65,60,15/11/19
874,Stonjourner,Rock,,['Power Spot'],100,125,135,15/11/19
875,Eiscue,Ice,,['Ice Face'],75,80,110,15/11/19
876,Indeedee,Psychic,Normal,"['Inner Focus', 'Psychic Surge', 'Synchronize']",60,65,55,15/11/19
877,Morpeko,Electric,Dark,['Hunger Switch'],58,95,58,15/11/19
878,Cufant,Steel,,"['Heavy Metal', 'Sheer Force']",72,80,49,15/11/19
879,Copperajah,Steel,,"['Heavy Metal', 'Sheer Force']",122,130,69,15/11/19
880,Dracozolt,Electric,Dragon,"['Hustle', 'Sand Rush', 'Volt Absorb']",90,100,90,15/11/19
881,Arctozolt,Electric,Ice,"['Slush Rush', 'Static', 'Volt Absorb']",90,100,90,15/11/19
882,Dracovish,Water,Dragon,"['Sand Rush', 'Strong Jaw', 'Water Absorb']",90,90,100,15/11/19
883,Arctovish,Water,Ice,"['Ice Body', 'Slush Rush', 'Water Absorb']",90,90,100,15/11/19
884,Duraludon,Steel,Dragon,"['Heavy Metal', 'Light Metal', 'Stalwart']",70,95,115,15/11/19
885,Dreepy,Dragon,Ghost,"['Clear Body', 'Cursed Body', 'Infiltrator']",28,60,30,15/11/19
886,Drakloak,Dragon,Ghost,"['Clear Body', 'Cursed Body', 'Infiltrator']",68,80,50,15/11/19
887,Dragapult,Dragon,Ghost,"['Clear Body', 'Cursed Body', 'Infiltrator']",88,120,75,15/11/19
888,Zacian,Fairy,,['Intrepid Sword'],92,130,115,15/11/19
889,Zamazenta,Fighting,,['Dauntless Shield'],92,130,115,15/11/19
890,Eternatus,Poison,Dragon,['Pressure'],140,85,95,15/11/19
891,Kubfu,Fighting,,['Inner Focus'],60,90,60,15/11/19
